20200218165827.424,10.0.2.194,8001,10.0.2.190,33061,9,0.5-0.6,927570,74205600,0.214,34,665,5.113,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,38705,11,0.5-0.6,689430,55154400,0.263,21,490,4.286,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,43055,10,0.5-0.6,3028200,242256000,0.070,131,2191,5.979,0
20200218165827.424,10.0.2.194,8001,10.0.2.190,35349,12,0.5-0.6,1405320,112425600,0.124,35,991,3.532,0
20200218165827.424,10.0.2.194,0,10.0.2.190,0,-1,0.5-0.6,11379270,910341600,0.455,388,8129,4.773,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,53202,3,0.6-0.7,607110,48568800,0.620,78,491,15.886,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,59628,4,0.6-0.7,827610,66208800,0.177,99,662,14.955,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,42605,6,0.6-0.7,605640,48451200,0.339,79,491,16.090,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,60109,5,0.6-0.7,608580,48686400,0.286,77,491,15.682,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,37867,7,0.6-0.7,837900,67032000,0.322,92,662,13.897,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,54186,8,0.6-0.7,1236270,98901600,0.219,151,992,15.222,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,33061,9,0.6-0.7,839370,67149600,0.192,91,662,13.746,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,38705,11,0.6-0.7,614460,49156800,0.631,73,491,14.868,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,43055,10,0.6-0.7,2679810,214384800,0.101,374,2197,17.023,0
20200218165827.526,10.0.2.194,8001,10.0.2.190,35349,12,0.6-0.7,1259790,100783200,0.148,135,992,13.609,0
20200218165827.526,10.0.2.194,0,10.0.2.190,0,-1,0.6-0.7,10116540,809323200,0.631,1249,8131,15.361,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,53202,3,0.7-0.8,554190,44335199,0.618,120,497,24.145,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,59628,4,0.7-0.8,751170,60093599,0.307,147,658,22.340,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,42605,6,0.7-0.8,552720,44217599,0.824,121,497,24.346,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,60109,5,0.7-0.8,554190,44335199,0.722,120,497,24.145,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,37867,7,0.7-0.8,754110,60328799,0.365,145,658,22.036,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,54186,8,0.7-0.8,1143660,91492799,0.611,219,997,21.966,0
20200218165827.607,10.0.2.194,8001,10.0.2.190,33061,9,0.7-0.8,761460,60916799,0.338,140,658,21.277,0
