20200218165828.895,10.0.2.194,8003,10.0.2.192,53236,4,1.2-1.3,0,0
20200218165828.895,10.0.2.194,8003,10.0.2.192,53240,6,1.2-1.3,751632,60130559
20200218165828.895,10.0.2.194,8003,10.0.2.192,53242,7,1.2-1.3,823216,65857279
20200218165828.895,10.0.2.194,8003,10.0.2.192,53250,14,1.2-1.3,0,0
20200218165828.915,10.0.2.194,8003,10.0.2.192,53248,13,1.2-1.3,465296,37223679
20200218165828.915,10.0.2.194,8003,10.0.2.192,53252,16,1.2-1.3,0,0
20200218165828.915,10.0.2.194,0,10.0.2.192,0,-1,1.2-1.3,6048848,483907839
20200218165828.955,10.0.2.194,8003,10.0.2.192,53236,4,1.3-1.4,1082708,86616640
20200218165828.955,10.0.2.194,8003,10.0.2.192,53248,13,1.3-1.4,0,0
20200218165828.955,10.0.2.194,8003,10.0.2.192,53252,16,1.3-1.4,80532,6442560
20200218165828.975,10.0.2.194,8003,10.0.2.192,53246,8,1.3-1.4,0,0
20200218165828.975,10.0.2.194,8003,10.0.2.192,53254,19,1.3-1.4,0,0
20200218165828.996,10.0.2.194,8003,10.0.2.192,53238,5,1.3-1.4,4089236,327138880
20200218165828.996,10.0.2.194,8003,10.0.2.192,53242,7,1.3-1.4,0,0
20200218165828.996,10.0.2.194,8003,10.0.2.192,53250,14,1.3-1.4,0,0
20200218165828.996,10.0.2.194,8003,10.0.2.192,53244,11,1.3-1.4,217900,17432000
20200218165829.016,10.0.2.194,8003,10.0.2.192,53240,6,1.3-1.4,17896,1431680
20200218165829.016,10.0.2.194,0,10.0.2.192,0,-1,1.3-1.4,5488272,439061760
20200218165829.056,10.0.2.194,8003,10.0.2.192,53242,7,1.4-1.5,44740,3579199
20200218165829.056,10.0.2.194,8003,10.0.2.192,53248,13,1.4-1.5,1046916,83753279
20200218165829.056,10.0.2.194,8003,10.0.2.192,53252,16,1.4-1.5,3337604,267008319
20200218165829.076,10.0.2.194,8003,10.0.2.192,53240,6,1.4-1.5,125272,10021759
20200218165829.096,10.0.2.194,8003,10.0.2.192,53236,4,1.4-1.5,993228,79458239
20200218165829.096,10.0.2.194,8003,10.0.2.192,53238,5,1.4-1.5,0,0
20200218165829.096,10.0.2.194,8003,10.0.2.192,53246,8,1.4-1.5,0,0
20200218165829.096,10.0.2.194,8003,10.0.2.192,53250,14,1.4-1.5,98428,7874239
20200218165829.096,10.0.2.194,8003,10.0.2.192,53244,11,1.4-1.5,17896,1431679
20200218165829.097,10.0.2.194,8003,10.0.2.192,53254,19,1.4-1.5,0,0
20200218165829.097,10.0.2.194,0,10.0.2.192,0,-1,1.4-1.5,5664084,453126719
20200218165829.157,10.0.2.194,8003,10.0.2.192,53242,7,1.5-1.6,384764,30781119
20200218165829.177,10.0.2.194,8003,10.0.2.192,53240,6,1.5-1.6,0,0
20200218165829.177,10.0.2.194,8003,10.0.2.192,53248,13,1.5-1.6,205804,16464319
20200218165829.197,10.0.2.194,8003,10.0.2.192,53236,4,1.5-1.6,131072,10485759
20200218165829.197,10.0.2.194,8003,10.0.2.192,53246,8,1.5-1.6,0,0
20200218165829.197,10.0.2.194,8003,10.0.2.192,53250,14,1.5-1.6,1977508,158200639
20200218165829.197,10.0.2.194,8003,10.0.2.192,53244,11,1.5-1.6,465296,37223679
20200218165829.197,10.0.2.194,8003,10.0.2.192,53254,19,1.5-1.6,170012,13600959
20200218165829.218,10.0.2.194,8003,10.0.2.192,53238,5,1.5-1.6,921644,73731519
20200218165829.218,10.0.2.194,8003,10.0.2.192,53252,16,1.5-1.6,1735912,138872959
20200218165829.218,10.0.2.194,0,10.0.2.192,0,-1,1.5-1.6,5992012,479360959
20200218165829.258,10.0.2.194,8003,10.0.2.192,53236,4,1.6-1.7,638456,51076480
20200218165829.258,10.0.2.194,8003,10.0.2.192,53246,8,1.6-1.7,0,0
20200218165829.258,10.0.2.194,8003,10.0.2.192,53242,7,1.6-1.7,4930348,394427840
20200218165829.258,10.0.2.194,8003,10.0.2.192,53254,19,1.6-1.7,0,0
20200218165829.278,10.0.2.194,8003,10.0.2.192,53238,5,1.6-1.7,0,0
20200218165829.278,10.0.2.194,8003,10.0.2.192,53252,16,1.6-1.7,0,0
20200218165829.298,10.0.2.194,8003,10.0.2.192,53240,6,1.6-1.7,0,0
20200218165829.298,10.0.2.194,8003,10.0.2.192,53248,13,1.6-1.7,44740,3579200
20200218165829.318,10.0.2.194,8003,10.0.2.192,53250,14,1.6-1.7,0,0
20200218165829.318,10.0.2.194,8003,10.0.2.192,53244,11,1.6-1.7,0,0
20200218165829.318,10.0.2.194,0,10.0.2.192,0,-1,1.6-1.7,5613544,449083520
20200218165829.359,10.0.2.194,8003,10.0.2.192,53250,14,1.7-1.8,644256,51540479
20200218165829.359,10.0.2.194,8003,10.0.2.192,53244,11,1.7-1.8,17896,1431679
20200218165829.359,10.0.2.194,8003,10.0.2.192,53254,19,1.7-1.8,35792,2863359
20200218165829.379,10.0.2.194,8003,10.0.2.192,53236,4,1.7-1.8,0,0
20200218165829.379,10.0.2.194,8003,10.0.2.192,53238,5,1.7-1.8,0,0
20200218165829.379,10.0.2.194,8003,10.0.2.192,53246,8,1.7-1.8,0,0
20200218165829.379,10.0.2.194,8003,10.0.2.192,53248,13,1.7-1.8,3033372,242669759
20200218165829.399,10.0.2.194,8003,10.0.2.192,53242,7,1.7-1.8,626360,50108799
20200218165829.419,10.0.2.194,8003,10.0.2.192,53240,6,1.7-1.8,0,0
20200218165829.419,10.0.2.194,8003,10.0.2.192,53252,16,1.7-1.8,697944,55835519
20200218165829.419,10.0.2.194,0,10.0.2.192,0,-1,1.7-1.8,5055620,404449599
20200218165829.460,10.0.2.194,8003,10.0.2.192,53240,6,1.8-1.9,0,0
20200218165829.460,10.0.2.194,8003,10.0.2.192,53254,19,1.8-1.9,2747036,219762880
20200218165829.480,10.0.2.194,8003,10.0.2.192,53246,8,1.8-1.9,187908,15032640
20200218165829.480,10.0.2.194,8003,10.0.2.192,53242,7,1.8-1.9,131072,10485760
20200218165829.480,10.0.2.194,8003,10.0.2.192,53250,14,1.8-1.9,232648,18611840
20200218165829.480,10.0.2.194,8003,10.0.2.192,53252,16,1.8-1.9,0,0
20200218165829.500,10.0.2.194,8003,10.0.2.192,53236,4,1.8-1.9,626360,50108800
20200218165829.500,10.0.2.194,8003,10.0.2.192,53238,5,1.8-1.9,0,0
20200218165829.500,10.0.2.194,8003,10.0.2.192,53244,11,1.8-1.9,241596,19327680
20200218165829.520,10.0.2.194,8003,10.0.2.192,53248,13,1.8-1.9,1592744,127419520
20200218165829.520,10.0.2.194,0,10.0.2.192,0,-1,1.8-1.9,5759364,460749120
20200218165829.561,10.0.2.194,8003,10.0.2.192,53242,7,1.9-2.0,3725516,298041279
20200218165829.561,10.0.2.194,8003,10.0.2.192,53252,16,1.9-2.0,17896,1431679
20200218165829.581,10.0.2.194,8003,10.0.2.192,53240,6,1.9-2.0,0,0
20200218165829.581,10.0.2.194,8003,10.0.2.192,53248,13,1.9-2.0,0,0
20200218165829.581,10.0.2.194,8003,10.0.2.192,53244,11,1.9-2.0,17896,1431679
20200218165829.601,10.0.2.194,8003,10.0.2.192,53236,4,1.9-2.0,0,0
20200218165829.601,10.0.2.194,8003,10.0.2.192,53238,5,1.9-2.0,0,0
20200218165829.601,10.0.2.194,8003,10.0.2.192,53250,14,1.9-2.0,8948,715839
20200218165829.621,10.0.2.194,8003,10.0.2.192,53246,8,1.9-2.0,1154292,92343359
20200218165829.621,10.0.2.194,8003,10.0.2.192,53254,19,1.9-2.0,1100604,88048319
20200218165829.621,10.0.2.194,0,10.0.2.192,0,-1,1.9-2.0,6025152,482012159
20200218165829.661,10.0.2.194,8003,10.0.2.192,53238,5,2.0-2.1,0,0
20200218165829.661,10.0.2.194,8003,10.0.2.192,53250,14,2.0-2.1,2290688,183255039
20200218165829.661,10.0.2.194,8003,10.0.2.192,53248,13,2.0-2.1,214752,17180159
20200218165829.661,10.0.2.194,8003,10.0.2.192,53244,11,2.0-2.1,572672,45813759
20200218165829.661,10.0.2.194,8003,10.0.2.192,53254,19,2.0-2.1,0,0
20200218165829.682,10.0.2.194,8003,10.0.2.192,53246,8,2.0-2.1,0,0
20200218165829.682,10.0.2.194,8003,10.0.2.192,53242,7,2.0-2.1,1055864,84469119
20200218165829.682,10.0.2.194,8003,10.0.2.192,53252,16,2.0-2.1,1637484,130998719
20200218165829.702,10.0.2.194,8003,10.0.2.192,53236,4,2.0-2.1,178960,14316799
20200218165829.702,10.0.2.194,8003,10.0.2.192,53240,6,2.0-2.1,80532,6442559
20200218165829.702,10.0.2.194,0,10.0.2.192,0,-1,2.0-2.1,6030952,482476159
20200218165829.762,10.0.2.194,8003,10.0.2.192,53236,4,2.1-2.2,0,0
20200218165829.762,10.0.2.194,8003,10.0.2.192,53246,8,2.1-2.2,572672,45813759
20200218165829.762,10.0.2.194,8003,10.0.2.192,53242,7,2.1-2.2,2022248,161779839
20200218165829.783,10.0.2.194,8003,10.0.2.192,53238,5,2.1-2.2,0,0
20200218165829.783,10.0.2.194,8003,10.0.2.192,53250,14,2.1-2.2,366868,29349439
20200218165829.783,10.0.2.194,8003,10.0.2.192,53248,13,2.1-2.2,2228052,178244159
20200218165829.783,10.0.2.194,8003,10.0.2.192,53244,11,2.1-2.2,0,0
20200218165829.803,10.0.2.194,8003,10.0.2.192,53252,16,2.1-2.2,0,0
20200218165829.823,10.0.2.194,8003,10.0.2.192,53240,6,2.1-2.2,0,0
20200218165829.823,10.0.2.194,8003,10.0.2.192,53254,19,2.1-2.2,536880,42950399
20200218165829.823,10.0.2.194,0,10.0.2.192,0,-1,2.1-2.2,5726720,458137599
20200218165829.863,10.0.2.194,8003,10.0.2.192,53236,4,2.2-2.3,26844,2147520
20200218165829.863,10.0.2.194,8003,10.0.2.192,53246,8,2.2-2.3,1548004,123840320
20200218165829.863,10.0.2.194,8003,10.0.2.192,53242,7,2.2-2.3,2612816,209025280
20200218165829.863,10.0.2.194,8003,10.0.2.192,53248,13,2.2-2.3,1091656,87332480
20200218165829.883,10.0.2.194,8003,10.0.2.192,53238,5,2.2-2.3,501088,40087040
20200218165829.884,10.0.2.194,8003,10.0.2.192,53240,6,2.2-2.3,0,0
20200218165829.884,10.0.2.194,8003,10.0.2.192,53250,14,2.2-2.3,35792,2863360
20200218165829.884,10.0.2.194,8003,10.0.2.192,53244,11,2.2-2.3,26844,2147520
20200218165829.884,10.0.2.194,8003,10.0.2.192,53254,19,2.2-2.3,0,0
20200218165829.904,10.0.2.194,8003,10.0.2.192,53252,16,2.2-2.3,0,0
20200218165829.904,10.0.2.194,0,10.0.2.192,0,-1,2.2-2.3,5843044,467443520
20200218165829.964,10.0.2.194,8003,10.0.2.192,53246,8,2.3-2.4,536880,42950399
20200218165829.964,10.0.2.194,8003,10.0.2.192,53252,16,2.3-2.4,0,0
20200218165829.964,10.0.2.194,8003,10.0.2.192,53254,19,2.3-2.4,26844,2147519
20200218165829.984,10.0.2.194,8003,10.0.2.192,53236,4,2.3-2.4,1628536,130282879
20200218165829.984,10.0.2.194,8003,10.0.2.192,53240,6,2.3-2.4,0,0
20200218165829.984,10.0.2.194,8003,10.0.2.192,53242,7,2.3-2.4,187908,15032639
20200218165829.984,10.0.2.194,8003,10.0.2.192,53248,13,2.3-2.4,1888028,151042239
20200218165830.005,10.0.2.194,8003,10.0.2.192,53238,5,2.3-2.4,0,0
20200218165830.005,10.0.2.194,8003,10.0.2.192,53250,14,2.3-2.4,0,0
20200218165830.005,10.0.2.194,8003,10.0.2.192,53244,11,2.3-2.4,0,0
20200218165830.005,10.0.2.194,0,10.0.2.192,0,-1,2.3-2.4,4268196,341455679
20200218165830.065,10.0.2.194,8003,10.0.2.192,53238,5,2.4-2.5,814268,65141439
20200218165830.085,10.0.2.194,8003,10.0.2.192,53246,8,2.4-2.5,3257072,260565759
20200218165830.085,10.0.2.194,8003,10.0.2.192,53242,7,2.4-2.5,26844,2147519
20200218165830.085,10.0.2.194,8003,10.0.2.192,53252,16,2.4-2.5,0,0
20200218165830.085,10.0.2.194,8003,10.0.2.192,53254,19,2.4-2.5,80532,6442559
20200218165830.105,10.0.2.194,8003,10.0.2.192,53236,4,2.4-2.5,0,0
20200218165830.105,10.0.2.194,8003,10.0.2.192,53240,6,2.4-2.5,0,0
20200218165830.106,10.0.2.194,8003,10.0.2.192,53250,14,2.4-2.5,44740,3579199
