20200218132409.801,10.0.2.194,8001,10.0.2.190,36778,4,1.9-2.0,536550,42923999,0.544,114,479,23.800,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,55481,6,1.9-2.0,718830,57506399,0.316,138,627,22.010,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,60083,8,1.9-2.0,529200,42335999,0.344,120,480,25.000,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,36685,5,1.9-2.0,698250,55859999,0.186,147,622,23.633,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,56722,7,1.9-2.0,1089270,87141599,0.403,182,923,19.718,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,51048,10,1.9-2.0,532140,42571199,0.435,117,479,24.426,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,59405,9,1.9-2.0,530670,42453599,0.307,117,478,24.477,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,46286,11,1.9-2.0,3006150,240491999,0.078,488,2533,19.266,0
20200218132409.801,10.0.2.194,8001,10.0.2.190,41836,12,1.9-2.0,711480,56918399,0.311,138,622,22.186,0
20200218132409.801,10.0.2.194,0,10.0.2.190,0,-1,1.9-2.0,9447690,755815199,0.544,1739,8166,21.296,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,43411,3,2.0-2.1,1095150,87611999,0.171,187,932,20.064,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,36778,4,2.0-2.1,568890,45511199,0.528,84,471,17.834,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,55481,6,2.0-2.1,739410,59152799,0.571,113,616,18.344,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,60083,8,2.0-2.1,548310,43864799,0.397,99,472,20.975,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,36685,5,2.0-2.1,730590,58447199,0.442,124,621,19.968,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,56722,7,2.0-2.1,1092210,87376799,0.354,190,933,20.364,0
20200218132409.902,10.0.2.194,8001,10.0.2.190,51048,10,2.0-2.1,558600,44687999,0.452,93,473,19.662,0
